Letter	English	French[21]	German[22]	Spanish[23]	Portuguese[24]	Italian[25]	Turkish[26]	Swedish[27]	Polish[28]	Dutch[29]	Danish[30]	Icelandic[31]	Finnish[32]	Czech	Hungarian[33]
a	8.167%	7.636%	6.516%	11.525%	14.634%	11.745%	11.920%	9.383%	8.965%	7.49%	6.025%	10.110%	12.217%	8.421%	8.89%
b	1.492%	0.901%	1.886%	2.215%	1.043%	0.927%	2.844%	1.535%	1.482%	1.58%	2.000%	1.043%	0.281%	0.822%	1.94%
c	2.782%	3.260%	2.732%	4.019%	3.882%	4.501%	0.963%	1.486%	3.988%	1.24%	0.565%	~0%	0.281%	0.740%	0.646%
d	4.253%	3.669%	5.076%	5.010%	4.992%	3.736%	4.706%	4.702%	3.293%	5.93%	5.858%	1.575%	1.043%	3.475%	1.92%
e	12.702%	14.715%	16.396%	13.702%	13.101%	11.792%	8.912%	10.149%	7.921%	18.91%	15.453%	6.418%	7.968%	7.562%	11.6%
f	2.228%	1.066%	1.656%	0.692%	1.023%	1.153%	0.461%	2.027%	0.312%	0.81%	2.406%	3.013%	0.194%	0.084%	0.548%
g	2.015%	0.866%	3.009%	1.768%	1.303%	1.644%	1.253%	2.862%	1.377%	3.40%	4.077%	4.241%	0.392%	0.092%	3.79%
h	6.094%	0.937%	4.577%	1.973%	1.281%	0.136%	1.212%	2.090%	1.072%	2.38%	1.621%	1.871%	1.851%	1.356%	1.26%
i	6.966%	7.529%	6.550%	6.247%	6.186%	10.143%	8.600%*	5.817%	8.286%	6.50%	6.000%	7.578%	10.817%	6.073%	4.25%
j	0.253%	0.813%	0.268%	0.493%	0.379%	0.011%	0.034%	0.614%	2.343%	1.46%	0.730%	1.144%	2.042%	1.433%	1.48%
k	0.772%	0.074%	1.417%	0.026%	0.015%	0.009%	4.683%	3.140%	3.411%	2.25%	3.395%	3.314%	4.973%	2.894%	4.85%
l	4.025%	5.456%	3.437%	4.967%	2.779%	6.510%	5.922%	5.275%	2.136%	3.57%	5.229%	4.532%	5.761%	3.802%	6.71%
m	2.406%	2.968%	2.534%	3.157%	4.738%	2.512%	3.752%	3.471%	2.911%	2.21%	3.237%	4.041%	3.202%	2.446%	3.82%
n	6.749%	7.095%	9.776%	6.712%	4.446%	6.883%	7.487%	8.542%	5.600%	10.03%	7.240%	7.711%	8.826%	6.468%	6.82%
o	7.507%	5.796%	2.594%	8.683%	9.735%	9.832%	2.476%	4.482%	7.590%	6.06%	4.636%	2.166%	5.614%	6.695%	3.65%
p	1.929%	2.521%	0.670%	2.510%	2.523%	3.056%	0.886%	1.839%	3.101%	1.57%	1.756%	0.789%	1.842%	1.906%	0.48%
q	0.095%	1.362%	0.018%	0.877%	1.204%	0.505%	0	0.020%	0.003%	0.009%	0.007%	0	0.013%	0.001%	~0%
r	5.987%	6.693%	7.003%	6.871%	6.530%	6.367%	6.722%	8.431%	4.571%	6.41%	8.956%	8.581%	2.872%	4.799%	2.65%
s	6.327%	7.948%	7.270%	7.977%	6.805%	4.981%	3.014%	6.590%	4.263%	3.73%	5.805%	5.630%	7.862%	5.212%	6.99%
t	9.056%	7.244%	6.154%	4.632%	4.336%	5.623%	3.314%	7.691%	3.966%	6.79%	6.862%	4.953%	8.750%	5.727%	6.96%
u	2.758%	6.311%	4.166%	3.927%	3.639%	2.813%	3.235%	1.919%	2.347%	1.99%	1.979%	4.562%	5.008%	2.160%	0.392%
v	0.978%	1.838%	0.846%	1.138%	1.575%	2.097%	0.959%	2.415%	0.034%	2.85%	2.332%	2.437%	2.250%	5.344%	2.31%
w	2.360%	0.049%	1.921%	0.027%	0.037%	0.033%	0	0.142%	4.549%	1.52%	0.069%	0	0.094%	0.016%	~0%
x	0.250%	0.427%	0.034%	0.515%	0.453%	0.008%	0	0.159%	0.019%	0.036%	0.028%	0.046%	0.031%	0.027%	~0%
y	1.974%	0.708%	0.039%	1.433%	0.006%	0.020%	3.336%	0.708%	3.857%	0.035%	0.698%	0.900%	1.745%	1.043%	2.56%
z	0.074%	0.326%	1.134%	0.467%	0.470%	1.181%	1.500%	0.070%	5.620%	1.39%	0.034%	0	0.051%	1.599%	4.3%